 -0.4911064 1 426 1431
 -0.6852549 1 576 198
 0.12373928 1 421 131
 0.47644545 1 494 1594
 0.88798814 1 557 1903
 0.08127239 1 864 2245
 -0.009319 1 318 2287
 -1.7724392 1 1509 1942
 -0.3764111 1 1608 1211
 0.85106648 1 564 411
 0.3506916 1 2223 2723
 0.11137405 1 1233 241
 0.35241763 1 2139 1475
 -0.0821875 1 69 2031
 -0.3313377 1 691 2503
 0.85790215 1 1845 2163
 -0.1807176 1 953 995
 -0.6561442 1 523 1078
 0.96545417 1 457 621
 -0.0330531 1 1384 2516
 1.35740954 1 1512 39
 -0.2771357 1 643 1682
 0.48303214 1 664 1342
 -1.030843 1 689 1819
 0.34631253 1 31 2707
 -0.8058018 1 450 2377
 0.02966536 1 499 770
 -1.6335851 1 681 857
 -0.3028153 1 397 844
 0.42395331 1 257 508
 -1.1438343 1 272 1608
 -0.2805593 1 2129 1929
 2.13972231 1 679 633
 -0.0442544 1 276 1067
 -0.0893669 1 1426 725
 -1.0133909 1 1740 2434
 0.68216332 1 905 2754
 -0.0501989 1 153 1392
 -1.0766653 1 895 2477
 -1.2872008 1 392 426
 1.79293875 1 341 767
 -1.1783764 1 1179 957
 0.80230881 1 202 2547
 -0.1542716 1 649 1992
 -1.1058048 1 195 1654
 0.00916883 1 208 1515
 -1.1746588 1 696 205
 0.17000551 1 1904 2685
 -1.5951002 1 696 1960
 2.06014848 1 1447 1193
 -1.5668471 1 696 518
 -0.5726345 1 657 180
 0.06754169 1 1185 140
 0.17396439 1 1917 478
 -1.4573018 1 466 1238
 0.76486361 1 967 1918
 0.02708963 1 1488 2259
 -1.0031008 1 1353 2270
 0.78348722 1 1557 2179
 -0.3759196 1 495 981
 -0.5720927 1 1251 1316
 -0.2686276 1 854 395
 2.864452 1 1958 2735
 -1.6349749 1 292 254
 -1.7050012 1 2404 1454
 -0.7293574 1 1873 1114
 1.33842292 1 405 2046
 1.10401544 1 1396 2486
 0.02292424 1 567 2398
 -0.5867032 1 296 751
 -0.0390529 1 1786 1098
 -0.59086 1 559 607
 -0.3670516 1 1876 269
 -0.0793488 1 456 51
 -0.0601882 1 1415 1667
 -1.1414854 1 530 1335
 -0.4857314 1 167 1830
 -0.1844647 1 690 2165
 -0.427735 1 1850 2604
 -0.2285193 1 1481 528
 -0.8905966 1 2247 871
 0.55937426 1 2442 833
 2.50437159 1 1804 496
 -0.418162 1 2032 163
 -0.2382068 1 480 1553
 -0.6106329 1 414 1621
 0.01487702 1 1898 1944
 -0.3369316 1 899 14
 0.35163744 1 1577 2498
 -0.2617243 1 2213 657
 -0.041585 1 686 712
 -1.0649862 1 103 2445
 -0.0677414 1 1272 2768
 -1.9454189 1 2238 1760
 -0.3148523 1 897 1429
 -1.5288939 1 1053 1739
 -1.1195457 1 995 217
 -0.035703 1 148 2704
 0.00618191 1 1404 443
 -0.7147971 1 764 779
 -1.4839791 1 422 942
 2.07589522 1 1606 2218
 -0.2738745 1 204 2553
 0.09823061 1 725 1970
 -0.0840576 1 111 1646
 0.1196991 1 1159 1618
 -0.6141672 1 696 105
 0.25795738 1 696 811
 0.09311316 1 696 1854
 -0.7047871 1 1239 1375
 -1.3644173 1 2034 1036
 0.99468832 1 1864 2129
 0.10575818 1 2296 2076
 0.44338023 1 1250 1091
 0.04366507 1 1999 1182
 2.45609681 1 696 529
 2.25674337 1 696 204
 -0.4374821 1 529 134
 -0.1719583 1 1259 1248
 0.0047718 1 1305 1908
 0.16770571 1 2431 2248
 1.08518982 1 696 2290
 -1.3515354 1 367 1946
 0.98666569 1 2349 963
 -0.3348835 1 129 1304
 -0.7202866 1 320 419
 -0.4039112 1 60 2726
 -1.2317911 1 1499 245
 -0.3628621 1 1284 1479
 2.57848253 1 687 2035
 0.99550139 1 2140 2504
 3.2486935 1 696 2167
 -1.0902523 1 696 2705
 -0.5636279 1 696 435
 1.39584364 1 696 944
 0.12653919 1 933 2210
 -0.6914996 1 696 1977
 -0.3903351 1 696 1180
 -0.172766 1 696 1517
 -0.7242641 1 696 109
 -0.8430055 1 393 548
 2.58457173 1 651 1160
 -1.3939313 1 2184 1996
 -1.0835353 1 696 2333
 -1.7796374 1 696 2195
 0.32077615 1 696 1856
 -2.1953142 1 723 1301
 2.93690278 1 696 312
 1.51881659 1 696 7
 -0.9506362 1 696 1377
 -0.8150048 1 696 1037
 3.58621538 1 2314 2414
 -2.3546683 1 696 2078
 -1.4553284 1 696 1076
 2.81496238 1 696 1424
 -2.3395181 1 696 534
 3.86012857 1 776 2598
 -0.343387 1 696 1600
 1.58705304 1 696 1253
 0.93598611 1 696 1897
 -0.8465729 1 696 2239
 -0.6102621 1 696 2292
 -1.9146021 1 696 855
 0.46250724 1 696 1203
 -0.9937152 1 696 760
 -2.6307947 1 696 420
 -1.85444 1 696 2717
 -2.4675593 1 696 1809
 -0.6810676 1 696 1689
 -0.5628176 1 696 2506
 -0.3448989 1 696 987
 -0.2323693 1 696 627
 1.39102221 1 696 34
 -2.8015581 1 696 1687
 -1.1720286 1 696 1813
 0.46958532 1 696 2714
 -1.3143222 1 696 2383
 -1.3162098 1 696 764
 -1.0270076 1 696 849
 0.31155736 1 696 2295
 -0.453619 1 696 2625
 -0.8945648 1 696 1895
 1.59652488 1 696 1569
 -2.0030877 1 696 2594
 -2.4100881 1 696 727
 -2.6462918 1 696 2418
 -1.8253625 1 696 1380
 1.97886979 1 696 1717
 -1.6894984 1 696 4
 -1.0115498 1 696 1867
 -1.9914259 1 696 2404
 -1.5287998 1 696 1088
 0.66179934 1 696 614
 -1.6203533 1 696 1674
 -1.5114039 1 696 1881
 0.19525432 1 696 641
 -0.9003131 1 696 1063
 -0.890364 1 696 2432
 -0.0921017 1 1489 2759
 -1.5233522 1 1425 1762
 -0.6675439 1 1083 1398
 -1.0182554 1 1084 1728
 -1.4471228 1 701 223
 -1.8180625 1 2378 2716
 -0.3528668 1 696 442
 -0.1783325 1 696 1984
 -1.468349 1 696 1647
 -1.4636471 1 696 1523
 -0.0242157 1 696 2337
 -1.2957554 1 696 2201
 -0.0023402 1 696 1863
 -1.3402768 1 33 1399
 -1.1338254 1 2290 319
 0.28679334 1 2301 331
 -0.1152758 1 696 1383
 -0.1551544 1 696 1041
 -1.4826376 1 1087 2121
 0.40402312 1 2313 1174
 -0.1306341 1 78 546
 0.26068578 1 738 1605
 2.41782037 1 248 1901
 0.7957079 1 2387 2298
 -0.3954665 1 1435 861
 -0.4300771 1 2527 771
 1.53138045 1 696 2722
 -0.6830738 1 2076 2027
 0.1600133 1 2123 1070
 0.79540887 1 2516 38
 -1.7855102 1 2454 2391
 -1.7833051 1 2067 1663
 -1.0988037 1 2336 1503
 -2.3222958 1 2281 211
 -1.5652969 1 301 449
 -1.0543402 1 2023 786
 0.0311573 1 1762 923
 -1.8915427 1 1937 2225
 -0.9976152 1 565 2558
 -0.1994494 1 928 1870
 0.34579596 1 696 1284
 0.32265903 1 696 1622
 0.87655964 1 1700 97
 -0.5975574 1 1780 221
 0.17712328 1 1960 1145
 -1.4667781 1 1913 2346
 -1.2564164 1 2450 1029
 -0.2501967 1 2438 2186
 0.00646035 1 1147 404
 -0.4276093 1 2126 2729
 0.2167458 1 2261 1561
 0.48221648 1 1227 2215
 0.54899323 1 888 1805
 0.30508684 1 1014 1106
 -0.2626855 1 1713 1381
 -0.955865 1 1915 1290
 1.33540289 1 753 1152
 0.55092424 1 1584 800
 -1.5186207 1 9 2353
 -0.1626812 1 2458 1061
 -1.051212 1 1920 1406
 -0.0788166 1 1851 301
 0.35709259 1 987 2783
 1.15111033 1 880 2221
 -0.5267425 1 282 2309
 0.08928775 1 716 1967
 0.47254698 1 1717 1187
 1.24134171 1 1310 187
 -1.211766 1 1080 132
 -2.1018922 1 268 1243
 -0.142917 1 976 1911
 -1.7640881 1 1002 2008
 -0.4904031 1 1290 2523
 -0.3030655 1 917 409
 -1.6247522 1 761 2727
 0.66203373 1 957 249
 -0.0183288 1 1394 1462
 -1.5261211 1 478 1122
 -0.099806 1 884 1788
 0.75124378 1 2044 2127
 -1.7482963 1 1588 2415
 1.43583636 1 1723 741
 -1.3378091 1 485 1096
 0.29963341 1 537 619
 -0.6156833 1 232 1679
 -0.8382222 1 1015 2543
 0.14171436 1 2333 1983
 0.30168441 1 1978 1844
 0.02514647 1 2355 2676
 -1.2708745 1 1154 798
 -0.7218555 1 1153 907
 -0.7317793 1 798 816
 -1.3082538 1 979 2329
 0.33493148 1 1957 1862
 0.33573529 1 369 1296
 1.99387843 1 283 1632
 -1.1258886 1 1295 85
 -0.94833 1 541 1200
 3.47959976 1 143 174
 -0.3248023 1 65 486
 -1.2299821 1 509 1136
 0.37572256 1 871 2174
 -0.0641822 1 2113 985
 -1.2453721 1 1366 384
 -0.0174641 1 592 1814
 -1.0385529 1 1636 757
 -0.5857855 1 831 60
 -0.7904444 1 1207 142
 -0.075308 1 1492 1576
 -2.152743 1 1661 1921
 -0.7780159 1 1471 825
 -1.065321 1 1615 1780
 0.00714693 1 2510 1450
 -1.6103609 1 535 1710
 0.18316077 1 938 2483
 -1.5536344 1 1720 660
 -1.1426599 1 1273 1014
 -0.5684908 1 1401 699
 -1.1596481 1 815 2450
 -0.5341631 1 440 1507
 -0.197428 1 2061 793
 -0.3982963 1 1655 1876
 2.97380708 1 1664 1626
 -0.4764241 1 1768 102
 -0.7043071 1 1849 2575
 1.72882075 1 960 1158
 -0.2590443 1 860 76
 -1.1460469 1 2289 1127
 0.88412612 1 310 2033
 0.44077193 1 2478 2369
 -0.2376228 1 1203 999
 1.88432714 1 2191 368
 2.53997579 1 1422 277
 -0.1471186 1 1462 40
 -0.2615327 1 1075 1341
 -0.5181437 1 323 1120
 -0.2616132 1 1935 584
 -0.5437078 1 196 2637
 0.7837958 1 433 156
 -0.2900325 1 1337 1565
 -0.0851851 1 703 1221
 1.21017114 1 1172 1932
 -0.3365338 1 1878 2586
 -0.8472666 1 717 2253
 -1.3318202 1 1886 2756
 -0.5353968 1 1423 1438
 0.23131494 1 959 2468
 0.69937628 1 1048 674
 1.53059293 1 2025 1027
 -0.6353786 1 784 949
 0.76411395 1 1731 1994
 -1.4643198 1 1282 1513
 -0.1823383 1 2279 1849
 1.3071513 1 696 805
 -0.863514 1 1673 1302
 -0.4530777 1 929 90
 -0.1535813 1 836 2562
 -0.1016815 1 2110 669
 1.59564036 1 2256 2116
 -1.164088 1 2448 2457
 -1.7096569 1 2103 2083
 -0.6125587 1 1403 1420
 0.75043332 1 2046 2234
 -0.5232344 1 1019 2297
 -0.7130695 1 1190 1952
 -0.1684092 1 813 1204
 0.11447656 1 42 1543
 -0.6816911 1 2427 149
 -0.5860889 1 984 230
 -0.3417864 1 1144 1142
 -2.3011957 1 696 990
 0.18340095 1 696 1326
 -2.1091607 1 696 391
 0.13017897 1 2091 2141
 1.82150445 1 1921 2057
 -0.1759578 1 2164 598
 -0.8386365 1 2033 262
 1.3159195 1 1089 781
 0.16375427 1 30 2554
 1.36363294 1 1081 79
 1.05420629 1 788 1860
 0.67264301 1 2162 2664
 3.64056748 1 1066 2579
 -0.963837 1 2229 808
 0.4513033 1 1348 2340
 0.69137804 1 1939 2788
 0.89973129 1 2252 342
 4.4688723 1 1110 681
 0.04740292 1 172 2465
 -0.955614 1 572 2071
 -0.3177693 1 1360 1729
 -1.3857027 1 1027 1433
 -0.6147459 1 1741 1767
 0.18520045 1 1540 191
 1.16038856 1 2354 129
 0.92052289 1 707 468
 2.41616622 1 333 1246
 1.65868143 1 552 900
 -0.3552192 1 1133 2247
 0.42608035 1 1058 1939
 -0.5982923 1 1856 1216
 0.10537715 1 304 1558
 -0.483525 1 2036 408
 5.31690422 1 309 1467
 -0.9825253 1 1330 2373
 -0.5137607 1 582 1826
 -0.0736853 1 399 1338
 1.67931011 1 346 362
 0.40991758 1 521 1343
 -0.3124261 1 1894 1822
 -0.5084905 1 1823 2374
 0.22382513 1 1286 2039
 -0.4708977 1 1982 1125
 -0.16479 1 147 1209
 1.12503051 1 1466 505
 -0.9661726 1 1641 2641
 -0.1596386 1 2265 1225
 -1.3370765 1 2007 1936
 -1.0376164 1 1593 2590
 -1.1433416 1 779 2263
 2.98882046 1 1602 892
 -1.3255338 1 1382 717
 -0.1624528 1 97 2760
 -0.566659 1 1629 1441
 0.67360211 1 1865 2065
 -1.9056168 1 1530 2474
 -0.8477426 1 513 680
 3.60132054 1 2105 768
 0.62896046 1 1791 2550
 -0.131017 1 696 68
 -2.3196926 1 696 1652
 0.38541649 1 1248 2348
 0.24125517 1 1318 543
 -1.2251286 1 324 887
 -1.3948743 1 1216 1532
 0.71011984 1 1994 1637
 0.04144977 1 1060 94
 -0.6893296 1 2069 2568
 0.61660998 1 88 1319
 -0.0647418 1 1104 390
 0.20861258 1 2190 66
 0.84256497 1 1684 256
 1.59448161 1 2298 591
 1.32124787 1 312 1112
 -0.8782836 1 732 2050
 -1.8458568 1 1391 2381
 -0.6398529 1 258 2148
 -0.2111876 1 898 1439
 -0.4652048 1 1030 377
 -0.8718693 1 1583 1333
 2.51981257 1 708 991
 -0.9452349 1 2159 2364
 -0.1377267 1 2203 2272
 -0.0247098 1 1034 873
 -0.7866545 1 1339 1222
 0.52277387 1 682 493
 -1.6138396 1 1372 153
 0.65398047 1 1633 167
 -0.9750891 1 1699 1549
 1.57003809 1 2253 1206
 -1.074442 1 2144 1951
 -0.0105284 1 2283 2296
 -0.3853114 1 1984 2489
 -0.4951322 1 2169 655
 0.12301274 1 38 1008
 -0.6103 1 2467 705
 -3.5278183 1 2403 360
 6.04988026 1 1061 2767
 -0.4615117 1 342 281
 -1.4945407 1 1564 2081
 -0.0734048 1 432 2696
 -0.2308157 1 1003 2367
 0.83926777 1 225 787
 -1.6182115 1 2460 580
 2.32784099 1 351 1640
 -0.4465161 1 940 101
 -0.862057 1 947 560
 -1.4913427 1 1314 902
 -0.1700699 1 1805 813
 -1.093209 1 1225 2347
 0.82056549 1 11 2670
 -0.8987294 1 1226 1650
 4.10770896 1 656 1732
 -0.7896242 1 113 2792
 0.92749318 1 1098 683
 -0.0508383 1 696 1522
 -1.1491783 1 696 2668
 0.83675269 1 696 473
 0.17804043 1 586 1254
 -0.7049866 1 1812 903
 -0.6498776 1 58 2251
 -0.1504583 1 840 1220
 -0.5811993 1 2206 1306
 1.73390827 1 2446 414
 0.77972885 1 1065 243
 0.70898391 1 1839 1129
 0.57540966 1 2472 2038
 -1.1329208 1 1683 2378
 0.2529022 1 2115 1832
 0.54029436 1 2055 1083
 -0.1948346 1 1316 1430
 -1.871302 1 2186 289
 -1.0385633 1 631 45
 0.10810228 1 1297 367
 -0.4172557 1 1543 1348
 1.11596064 1 2392 1006
 -0.5862524 1 2068 2156
 0.44557442 1 412 2379
 -0.4697707 1 675 2052
 0.75332829 1 2340 1321
 -0.4981726 1 2093 1841
 -0.5629693 1 693 2680
 -0.4206777 1 1903 795
 -0.6974164 1 536 568
 0.74149473 1 696 2570
 2.60581637 1 2237 1539
 -0.2336788 1 2326 1629
 -1.3134649 1 2480 2567
 2.20904971 1 205 918
 -0.268128 1 1254 794
 1.77313798 1 965 454
 -0.1216861 1 562 2689
 -1.4480841 1 419 1747
 0.23297548 1 1516 1415
 -0.2069164 1 1802 1746
 -1.7650452 1 1486 2779
 -1.3285586 1 452 694
 0.27671734 1 767 1021
 1.25782305 1 619 667
 -0.1004273 1 1695 2482
 -0.9433201 1 696 2
 -0.3749668 1 2511 1958
 1.0274855 1 105 1195
 1.2380858 1 986 1537
 0.24634104 1 913 178
 1.84903917 1 1009 2660
 0.95594898 1 696 481
 -0.6280214 1 696 819
 0.0194945 1 28 884
 -0.2437523 1 696 2592
 -1.2404342 1 1096 1327
 -0.2812968 1 431 410
 -0.225059 1 240 69
 -0.2239319 1 2004 261
 0.97107282 1 2220 766
 0.03263014 1 1493 2389
 -0.4950215 1 696 2395
 -0.2568919 1 650 2060
 0.02420583 1 1275 1101
 -0.9898906 1 2241 1443
 0.25934579 1 1972 1336
 0.41790872 1 973 2276
 2.17106288 1 974 879
 -0.1080822 1 2128 1229
 0.07411563 1 2325 497
 -0.6751883 1 2193 172
 0.838346 1 2133 1554
 1.98756571 1 696 1218
 -0.7010807 1 8 1957
 0.21618696 1 696 2043
 -0.846221 1 2028 2154
 0.62589688 1 977 363
 -0.0173116 1 696 2771
 -0.3906531 1 1128 286
 -0.8202111 1 971 1426
 0.31145872 1 1714 1737
 -0.3559503 1 2259 1828
 1.03202881 1 1724 2372
 -0.5582473 1 2529 582
 1.14145196 1 1604 2559
 -0.5346661 1 1335 83
 -0.2147228 1 179 1303
 0.93517906 1 45 1620
 -0.6792677 1 418 1943
 -1.6330503 1 1146 2582
 0.37671831 1 1091 564
 -0.7846924 1 1038 815
 -0.9122674 1 696 465
 -0.6646297 1 696 2674
 5.21416404 1 696 1850
 1.46121277 1 696 1520
 0.0253762 1 1620 783
 0.76320587 1 2463 2164
 -0.347515 1 696 1829
 -0.3784615 1 1106 1668
 -0.4299347 1 1767 50
 0.20681986 1 1232 270
 -0.3330894 1 2473 608
 -0.8603874 1 696 1097
 0.27440476 1 1214 1009
 0.20186859 1 543 2153
 0.63466431 1 578 2487
 -0.1673821 1 696 2045
 0.73893315 1 2197 1115
 -0.6702139 1 1922 1455
 0.17771589 1 1537 253
 0.19122741 1 1638 2734
 0.36579705 1 696 1315
 0.31499445 1 2070 1224
 -0.1883514 1 503 1928
 -0.545437 1 82 2271
 -1.2876376 1 2443 1239
 -0.1699934 1 1265 477
 -0.7638836 1 437 139
 -1.0866354 1 416 181
 -1.286932 1 522 519
 -0.8059088 1 150 1440
 0.96049437 1 2444 2059
 -1.7957163 1 235 2473
 0.48087292 1 696 2138
 -0.6371889 1 1879 1024
 -1.0772809 1 696 1356
 -0.5449748 1 2127 350
 -0.3774455 1 463 2780
 -0.5352962 1 1151 1845
 -0.868489 1 2405 2686
 -0.0535971 1 2474 799
 -0.4747285 1 259 1140
 -0.269876 1 641 572
 1.4866996 1 2385 1864
 -1.8977526 1 137 1545
 -1.0455818 1 795 1633
 2.4128344 1 1457 1956
 0.44186243 1 1626 2572
 0.1069347 1 2204 570
 0.06312916 1 1402 921
 0.08374521 1 1681 2695
 1.10090935 1 594 2777
 0.47264736 1 2235 2455
 -0.6840061 1 2012 697
 0.41182778 1 696 675
 0.28500322 1 696 2488
 -0.0273319 1 2172 2565
 -0.2179614 1 2483 1962
 -0.2805087 1 754 183
 -0.9600292 1 241 487
 0.74965921 1 391 823
 -0.4863263 1 2199 895
 -0.115294 1 1410 2262
 -0.0434163 1 1828 2352
 -1.3263093 1 875 2177
 1.48773614 1 981 1332
 2.23488383 1 696 1655
 -0.8701005 1 249 73
 -2.0932913 1 696 266
 -0.3664681 1 696 596
 -1.1282506 1 1289 1116
 -0.1523308 1 596 774
 -0.5419436 1 288 2472
 -0.2784604 1 1357 2067
 0.27356394 1 2317 1107
 0.55343383 1 1525 2753
 3.32523218 1 293 382
 -0.6718316 1 1043 1339
 -0.464852 1 1445 1546
 -0.4690836 1 2242 95
 -1.0325316 1 1036 2573
 -0.4624037 1 114 565
 -0.2872089 1 2264 2351
 0.84191506 1 2498 1750
 0.54328159 1 455 1410
 -0.4299344 1 281 1741
 0.05938652 1 908 2781
 1.35358819 1 1430 1025
 -1.0215143 1 696 672
 0.77038705 1 614 2470
 -0.6665644 1 627 2063
 -1.1737901 1 2026 1964
 -0.8868936 1 1364 1529
 0.01940402 1 1206 184
 -0.3645502 1 1527 475
 -0.8467521 1 2250 1240
 -1.127367 1 1526 890
 -1.9124103 1 1162 2256
 -0.4026014 1 2440 2588
 1.1347848 1 838 2182
 -0.6856188 1 126 977
 0.13374489 1 1619 1313
 -0.0216804 1 744 400
 -0.2864271 1 1138 252
 0.66191159 1 1380 587
 1.69764535 1 2287 2042
 -0.4025893 1 1205 2375
 -0.9610991 1 812 2402
 2.51478568 1 696 2068
 -0.1098301 1 1125 1093
 -1.2860355 1 1725 272
 -0.1954042 1 1745 47
 -0.6467068 1 1872 371
 0.5402528 1 152 1337
 -0.2173528 1 1477 2162
 -0.291785 1 1340 2606
 1.97053466 1 696 2277
 -0.0727856 1 2053 498
 2.57897603 1 2054 2644
 1.60207629 1 1672 161
 0.91509724 1 1168 1213
 -0.8265408 1 822 1941
 -1.4213644 1 867 2037
 -0.7198941 1 1694 2494
 -0.8755445 1 49 648
 1.26411288 1 696 1003
 -0.0076741 1 110 711
 0.1990699 1 34 364
 -0.8193721 1 538 2764
 0.03240816 1 1078 1432
 -1.2535894 1 63 1731
 -0.1947751 1 2294 1824
 -1.0561004 1 1702 777
 -0.4956823 1 1432 940
 -0.3250948 1 120 2551
 0.28017306 1 504 75
 1.81175078 1 1193 1645
 -0.5926986 1 1294 1521
 0.49714178 1 1077 1615
 -0.4296084 1 1628 108
 -0.6802187 1 1712 2583
 0.19886759 1 2249 554
 -0.5780024 1 245 898
 -1.0755969 1 1095 814
 -0.2057031 1 1966 2335
 -0.9596199 1 1446 2667
 0.015789 1 1264 1525
 -1.276998 1 2282 1395
 -1.4913268 1 696 1727
 -0.8779719 1 575 2794
 0.83958878 1 1504 335
 0.3452754 1 72 678
 -0.7256131 1 1918 686
 -1.4740485 1 420 1734
 0.21236729 1 1788 1017
 0.00333938 1 1911 2144
 -0.4202802 1 410 1109
 -0.2505823 1 330 1447
 2.33317923 1 398 386
 -0.3285033 1 1160 1323
 -1.2491436 1 54 1230
 0.2673 1 1941 1923
 -0.3400602 1 200 2265
 0.78040123 1 2167 881
 1.47659336 1 696 484
 0.42399569 1 1585 146
 -0.864948 1 1008 175
 -0.7257252 1 2295 1541
 0.76877425 1 696 1446
 -0.8235202 1 696 1714
 2.02651646 1 1001 2143
 1.60396956 1 696 2775
 -1.0707021 1 1307 290
 1.33405991 1 696 1505
